RatingID,UserID,WineID,Date,Rating,AveragedOver#Ratings
6051435,1060676,112660,2015-05-06 11:33:08,1.0,1
6051495,1781602,155939,2015-05-06 18:30:17,3.5,1
6051810,1400910,163996,2015-05-06 23:51:07,3.0,1
6051812,1343378,193856,2015-05-06 18:34:50,3.0,1
6051956,1901559,126056,2015-04-28 17:34:16,3.0,1
6051960,1901559,119155,2015-04-28 17:28:48,3.0,1
6052595,1593943,162765,2015-04-27 21:03:52,2.0,1
6053493,1170276,168491,2015-04-30 23:03:31,3.5,1
6053675,1637270,114405,2015-05-07 19:18:11,4.0,1
6053869,2019106,163156,2015-05-03 03:23:10,3.0,1
6054075,1461135,120312,2015-05-07 04:18:41,3.5,1
6054224,1986375,175178,2015-05-07 20:11:32,3.5,1
6054577,1901559,118073,2015-05-02 21:40:19,3.5,1
6055139,1197351,112614,2015-05-03 13:46:50,3.5,1
6055253,1695083,174181,2015-05-08 04:53:10,4.0,1
6055434,1364713,155743,2015-05-05 21:17:27,3.5,1
6055588,2060704,155349,2015-05-08 11:10:37,2.5,1
6056119,1140294,193792,2015-05-07 15:00:05,3.5,1
6056589,1884442,167514,2014-03-30 05:34:15,4.0,1
6057422,1364713,155685,2015-05-15 08:13:05,3.0,1
6057970,1821010,164111,2015-05-01 20:58:43,4.0,1
6058517,1477074,112087,2015-05-01 17:42:48,4.0,1
6059708,1902207,168863,2015-05-16 00:51:00,3.0,1
6060458,1746368,108345,2015-05-02 11:04:08,4.0,1
6061403,1177783,167545,2015-04-29 16:19:35,3.5,1
6061675,1815535,137250,2015-04-28 19:45:22,3.0,1
6062428,1503222,139117,2015-05-01 10:44:02,4.0,1
6062901,1503222,174192,2015-05-02 15:59:20,3.0,1
6063980,1821010,163007,2015-04-20 21:06:24,4.0,1
6065272,1935554,101587,2015-04-21 01:33:01,3.0,1
6065662,1918048,155389,2014-04-09 12:36:29,4.0,1
6065782,1905329,155654,2015-03-25 02:27:19,2.5,1
6066519,1116031,193903,2015-03-25 20:31:50,3.5,1
6066641,1905329,193483,2015-03-24 03:12:47,3.0,1
6066865,1820024,162498,2015-03-24 23:23:33,3.5,1
6067288,1918048,106730,2015-04-18 17:33:06,4.0,1
6068258,1400217,163078,2015-04-18 01:11:25,3.0,1
6068262,1398386,168480,2015-04-18 01:09:03,4.0,1
6068926,1820197,179060,2015-04-22 03:40:36,4.0,1
6069163,1879575,148600,2015-04-21 23:44:00,4.5,1
6069531,1212738,167425,2015-04-20 00:50:18,3.5,1
6069756,1746368,147579,2015-04-21 13:51:11,4.0,1
6070525,2007117,163591,2014-04-03 02:07:42,3.5,1
6070729,1292716,156043,2015-03-19 21:23:18,3.5,1
6071028,1901559,136051,2015-03-19 11:15:27,3.0,1
6071479,2041593,171026,2015-03-27 16:26:20,2.5,1
6071502,1218170,193690,2015-03-27 17:42:50,4.0,1
6071509,2060704,116125,2015-03-27 17:11:35,3.0,1
6072459,1695083,137831,2015-03-17 03:51:35,3.5,1
6072672,1820024,164396,2015-03-18 00:32:33,3.0,1
6073930,1695083,179070,2015-03-20 06:57:15,4.0,1
6074248,2055589,168238,2015-03-23 02:53:00,3.0,1
6074887,1160117,193526,2015-03-23 18:54:28,4.0,1
6075377,1901559,148141,2015-03-23 08:08:53,3.5,1
6075570,1705797,135892,2021-11-11 20:24:19,5.0,1
6075636,1734533,142844,2015-03-23 20:24:03,4.0,1
6075672,1918048,145254,2014-04-09 09:39:35,3.0,1
6077265,1286789,156208,2015-03-28 15:01:45,4.5,1
6078402,1600782,170986,2015-04-10 15:25:11,3.0,1
6079198,1382337,100036,2015-04-25 01:29:55,3.0,1
6079577,1712962,111660,2015-04-25 07:18:20,3.0,1
6079914,1695083,179079,2015-04-25 04:47:04,4.5,1
6080143,1019033,137394,2015-04-24 18:05:31,4.0,1
6080490,1294719,171005,2015-04-25 12:15:06,3.5,1
6080500,1116031,135862,2015-04-25 11:46:08,3.0,1
6080781,1019756,111591,2015-04-24 17:15:30,4.0,1
6081615,1792521,155347,2015-04-07 19:33:28,3.5,1
6081977,1161194,117747,2015-04-09 00:51:39,3.5,1
6082725,1020772,179011,2015-04-11 02:15:37,4.0,1
6082767,1006846,162934,2015-04-11 02:00:01,3.0,1
6083075,1006846,171869,2015-04-11 18:06:29,3.0,1
6083119,1712962,168650,2015-04-11 18:41:50,3.5,1
6083290,1211036,168752,2021-10-31 23:52:38,5.0,2
6083441,1191511,144070,2021-11-01 09:40:27,4.5,1
6084758,1762630,176014,2015-04-19 04:51:40,3.0,1
6085084,1839881,180637,2015-04-25 16:26:42,4.0,1
6085244,1693277,179880,2015-04-25 16:55:55,3.5,1
6085476,2055589,138154,2015-04-26 02:08:51,3.0,1
6086198,1427658,136271,2015-04-19 18:20:34,3.0,1
6087192,1904575,180695,2021-10-28 20:46:34,3.5,1
6087797,1212413,167662,2015-04-23 22:59:37,4.0,1
6088379,1382337,122325,2015-04-23 23:07:11,3.0,1
6088450,1333203,174342,2015-04-23 18:30:08,3.5,1
6089033,1788054,179322,2015-04-24 03:09:40,3.5,1
6089855,1138022,106529,2015-04-25 19:35:27,5.0,1
6089979,1905063,167419,2015-04-27 01:36:47,4.0,1
6090133,1283869,135855,2015-04-26 23:46:25,4.0,1
6090468,1695083,181233,2015-04-26 20:22:23,4.0,1
6090818,1399481,165155,2015-04-26 16:47:50,2.0,1
6091073,1364967,136415,2016-10-21 19:22:56,4.0,1
6091137,1174546,135951,2020-05-17 01:24:36,4.5,1
6092800,1116031,168229,2020-05-15 19:06:54,4.5,1
6093033,1961438,113100,2020-05-15 20:46:29,5.0,1
6094828,1987243,101591,2015-04-02 19:34:07,5.0,1
6095042,1901559,193652,2015-04-02 16:50:19,3.5,1
6095513,1593943,162514,2015-04-02 00:53:19,3.0,1
6095558,1961438,114766,2015-03-29 01:28:36,4.0,1
6095957,1400217,162748,2015-04-02 03:01:57,2.0,1
6096077,1184118,179437,2015-04-01 19:32:59,2.0,1
6096119,1662537,179842,2015-04-01 11:22:56,3.5,1
6096566,1820024,179541,2015-03-31 23:29:30,3.5,1
6097870,1356628,101768,2016-10-20 08:59:28,3.5,1
6099507,2000132,171352,2020-05-17 14:14:00,4.0,1
6100699,1202245,155449,2016-10-25 20:10:16,4.0,1
6101506,1734333,172442,2017-03-04 19:22:33,5.0,1
6101756,1191511,141532,2020-05-18 11:39:46,5.0,1
6102516,1019116,179023,2017-03-04 19:44:00,4.0,1
6102669,1734333,121997,2017-03-04 19:18:31,1.5,1
6103027,1312449,136942,2020-05-19 16:21:52,3.5,1
6103395,1579390,179270,2016-10-21 03:41:23,5.0,1
6105496,1820024,122262,2015-03-21 06:29:55,4.0,1
6106385,1161194,145298,2015-04-03 01:51:41,3.5,1
6106573,1600782,162835,2015-04-02 23:58:58,3.0,1
6106899,1218170,174906,2015-04-03 16:21:14,3.0,1
6107088,1006846,194965,2015-04-03 18:18:17,4.0,1
6107825,1019116,180363,2015-04-03 10:20:14,3.0,1
6107889,1116031,139728,2015-04-04 12:00:00,3.0,1
6107922,1218170,155323,2015-04-03 06:49:53,3.5,1
6108200,1593943,136342,2015-03-21 19:05:47,3.0,1
6108572,2041593,172730,2015-03-22 08:11:30,4.0,1
6108577,1197351,168709,2014-04-09 18:10:13,3.0,1
6108700,1019756,179880,2015-03-21 20:22:39,3.5,1
6109018,1883829,135851,2021-11-13 20:28:08,4.5,1
6109057,1178027,136852,2015-03-18 07:58:12,3.0,1
6109927,1212413,181367,2015-03-20 22:56:14,3.0,1
6110338,1637270,171931,2015-03-21 16:01:28,4.0,1
6110492,1830324,122762,2015-03-21 16:41:42,4.5,1
6110890,1984196,163324,2015-03-22 14:44:07,3.5,2
6111136,1006846,168979,2015-03-21 02:37:04,3.5,1
6111512,1947013,107189,2015-03-30 07:45:40,4.0,1
6111542,1947013,155946,2015-03-30 07:44:31,3.0,1
6111580,1269202,111407,2015-03-30 16:25:09,4.0,1
6111738,1672078,136589,2015-03-29 17:23:35,3.5,1
6112014,1010389,193149,2015-03-30 00:59:24,4.0,1
6112651,1865164,164103,2015-04-05 02:07:23,2.5,1
6114021,1172769,141019,2014-04-07 22:59:44,2.5,1
6115232,2041593,171882,2015-04-05 13:20:01,4.0,1
6115349,1004768,163378,2015-04-06 01:10:09,4.0,1
6115407,2041593,171152,2015-04-05 19:14:41,3.5,1
6116632,1333203,181694,2015-04-05 00:17:23,4.0,1
6116734,1161194,168412,2015-04-05 04:23:16,4.0,1
6116782,1847481,136273,2015-04-04 20:20:49,3.5,1
6117839,1116031,111456,2015-04-04 20:46:40,3.5,1
6117890,1723005,179053,2015-04-04 23:11:57,3.0,1
6118479,1695083,179099,2015-03-10 06:24:46,3.5,1
6118916,1637270,171338,2015-03-11 19:50:39,4.5,1
6119761,1161194,111798,2015-03-10 22:17:52,4.0,1
6120055,1169210,171202,2015-03-09 07:21:25,3.0,1
6120409,1010389,155341,2015-03-09 02:41:12,3.0,1
6120560,1020772,174205,2015-03-09 02:27:49,4.0,1
6121656,1204819,167470,2015-03-07 04:08:50,4.0,1
6121769,1186990,122046,2015-03-08 09:57:14,5.0,1
6122104,1660687,163192,2015-03-08 11:59:04,3.5,1
6122350,1020772,179468,2015-03-08 03:50:57,4.0,1
6122617,2003423,193087,2015-03-07 21:56:11,4.0,1
6122780,1633732,107083,2014-04-11 10:42:23,3.0,1
6122925,1593943,167128,2015-03-15 00:20:25,3.5,1
6122975,1845709,179116,2015-03-07 23:35:45,4.0,1
6123152,1019756,136841,2015-03-07 21:35:42,3.5,1
6123339,1400910,112584,2015-03-07 23:56:05,3.0,1
6123606,1491603,184869,2015-03-06 23:04:13,3.0,1
6124121,1600782,167760,2015-03-07 17:04:42,3.0,1
6124692,2060704,167444,2015-03-07 01:49:52,3.5,1
6124992,1526761,171000,2015-03-07 01:14:12,4.0,1
6125218,1097526,179021,2015-02-09 22:01:55,4.0,1
6126185,1845709,181290,2014-04-16 23:00:01,5.0,1
6126342,1006846,171050,2015-02-08 22:47:19,4.0,1
6126956,1212738,167668,2015-02-08 03:03:04,3.0,1
6127100,1269202,144139,2015-02-08 17:56:15,2.5,1
6127299,1566741,164663,2015-01-31 03:39:54,4.0,1
6128146,1400910,176379,2015-02-08 16:12:15,2.5,1
6129776,1338332,167504,2015-02-06 22:30:17,4.0,1
6129830,1492939,155388,2021-11-29 21:00:53,4.5,1
6129859,1847481,156357,2015-02-06 20:46:22,3.0,1
6130835,1672078,139219,2015-02-05 20:02:19,3.5,1
6131372,1839881,167503,2015-02-05 18:43:05,3.5,1
6131727,1333203,174406,2015-02-04 19:04:38,3.5,1
6131848,1781602,174211,2015-02-04 17:26:51,3.0,1
6131899,1847481,193536,2015-02-27 22:29:19,4.0,1
6131935,1126768,179011,2015-02-27 23:57:48,4.0,1
6131960,1660687,112614,2015-02-27 22:16:46,4.0,1
6132750,1722219,162675,2015-02-23 06:23:01,3.5,1
6132781,1513061,195715,2015-02-23 08:05:28,4.0,1
6132961,1839881,136612,2015-02-23 02:00:36,4.0,1
6133153,1171952,167483,2015-02-22 21:28:50,3.0,1
6133958,1746368,106602,2015-02-26 12:28:36,3.5,1
6134010,1884442,144185,2015-02-27 01:06:44,4.0,1
6134249,1700614,179103,2015-02-25 23:14:07,5.0,1
6134325,1637270,155137,2015-02-25 22:01:08,3.5,1
6134720,1161194,136177,2015-02-28 07:37:20,4.0,1
6134743,1161194,115712,2015-02-28 07:39:41,3.0,1
6135172,1400217,115405,2015-02-28 03:47:01,3.0,1
6135228,1400217,162702,2015-02-28 03:16:22,3.0,1
6135271,1269082,136271,2015-02-28 03:29:12,3.0,1
6135540,1674592,101621,2015-03-04 03:17:31,3.0,1
6136166,1952393,116037,2015-03-04 16:37:37,2.0,1
6138121,1004768,167824,2015-02-23 19:16:24,3.0,1
6138839,1400217,163271,2015-03-15 17:24:42,3.0,1
6139794,1212738,162819,2021-11-15 17:11:29,4.0,1
6140995,1400217,168178,2015-03-15 11:25:44,2.0,1
6141147,1918048,159820,2014-04-11 06:34:36,3.5,1
6141155,1918048,155599,2014-04-11 06:46:24,3.0,1
6141209,1918048,155400,2014-04-11 06:59:03,3.0,1
6141237,1918048,158290,2014-04-11 06:23:09,3.0,1
6142079,1905063,174205,2015-03-14 20:51:57,3.0,1
6142666,1847481,170995,2015-03-14 17:20:09,3.5,1
6143188,1000222,196104,2015-02-27 09:38:49,4.5,1
6144190,1400217,162500,2015-03-12 19:43:37,3.0,1
6144898,1847481,168467,2015-03-14 16:20:19,4.0,1
6145066,1027440,162703,2015-03-14 16:50:30,3.0,1
6145640,1211536,162971,2015-02-14 15:26:31,3.0,1
6145743,1161194,141696,2015-02-14 21:37:26,4.0,1
6146200,1333203,180743,2015-02-14 18:03:55,4.0,1
6148378,1427658,101567,2015-02-15 01:13:24,3.0,1
6148620,1947013,155591,2015-04-13 17:33:03,3.0,1
6148966,1239692,171009,2015-02-11 23:18:42,3.5,1
6150100,1845709,167600,2015-02-14 03:15:47,5.0,1
6151042,1338332,162842,2015-02-16 06:19:14,3.0,1
6152116,1399729,171111,2015-02-12 00:50:52,3.0,1
6152605,1174694,106714,2015-04-14 19:31:19,3.0,1
6152702,1660687,135974,2015-04-14 20:39:05,4.0,1
6152854,1006846,169334,2015-04-15 22:58:27,3.0,1
6153860,1802249,135878,2015-04-15 12:42:08,3.0,1
6154020,1278586,113725,2015-04-09 09:36:30,4.0,1
6155070,1006846,174176,2015-04-08 16:16:19,3.0,1
6155285,1177783,163839,2015-04-16 00:28:45,3.0,1
6155629,1145233,106920,2015-04-08 19:42:10,3.5,1
6155699,1145233,109099,2015-04-08 19:29:39,4.0,1
6155974,1021098,179847,2021-10-31 19:01:34,4.0,1
6156563,1398386,167544,2015-04-12 17:42:12,4.0,1
6158694,1847481,113601,2015-04-12 19:00:19,3.0,1
6159420,1148934,114167,2015-02-03 17:12:54,4.0,1
6159689,1171952,167687,2015-01-31 23:43:33,4.0,1
6159783,1212738,163047,2015-02-01 06:09:23,3.0,1
6160001,2023403,136508,2015-02-02 18:39:01,2.5,1
6160116,1421701,155824,2015-02-02 15:04:41,3.0,1
6160270,1107366,139074,2015-02-02 06:38:36,4.0,1
6161288,1399481,163006,2015-02-19 01:35:51,3.0,1
6161513,1847481,112893,2015-02-18 20:58:20,4.0,1
6161802,1276204,167786,2015-02-01 20:49:54,4.5,2
6161863,1276204,168268,2015-02-01 20:43:05,3.0,1
6162055,1171952,167801,2015-01-31 23:36:39,3.0,1
6162057,1171952,167946,2015-01-31 23:35:47,4.0,1
6162060,1171952,168059,2015-01-31 23:34:35,3.0,1
6164165,1712962,171005,2015-01-31 20:07:41,2.5,1
6164951,1215444,174185,2015-02-02 21:59:49,1.0,1
6165029,1399729,162513,2015-02-02 22:51:21,3.0,1
6165105,1718358,179021,2015-01-29 02:17:57,4.0,1
6165627,1421701,155342,2015-01-30 22:01:06,3.0,1
6165696,1004768,111546,2014-04-18 13:12:33,3.5,1
6165925,1292716,155319,2015-01-30 20:17:19,4.0,1
6166622,1116031,168424,2015-02-20 19:36:07,2.0,1
6166989,1171952,170118,2015-02-22 02:27:47,3.0,1
6167060,1400910,138332,2015-02-21 16:39:31,3.0,1
6167315,1085017,163368,2021-11-24 19:41:46,5.0,1
6167817,1171952,168598,2015-02-13 20:59:46,3.0,1
6168349,1205755,101664,2021-11-27 19:44:58,4.0,1
6168765,1566741,174399,2015-02-20 09:43:40,4.0,1
6168806,1228140,179530,2021-11-25 09:37:29,4.5,1
6168853,1298102,179404,2015-02-21 00:47:18,3.0,1
6169698,1168649,101835,2015-02-19 10:36:07,4.0,1
6170021,1662537,179195,2014-04-15 02:57:49,4.0,1
6171530,1400910,141659,2015-02-21 14:21:27,4.0,1
6172226,1815535,148351,2015-02-16 22:17:22,3.0,1
6172450,1427658,167949,2015-02-17 17:30:26,3.0,1
6173118,2052444,140494,2015-01-06 11:42:17,4.0,1
6173200,1177783,167450,2015-01-07 06:53:29,2.0,1
6173753,1741096,171390,2015-01-08 19:01:40,4.5,1
6176546,1185407,101812,2015-01-03 17:12:03,4.0,1
6177116,1820024,162589,2015-01-04 20:30:56,4.0,1
6177133,1084204,100077,2014-04-21 00:54:30,3.0,1
6178587,1398462,167593,2015-01-07 23:39:59,2.0,1
6178606,1116031,162710,2015-01-07 21:23:17,2.0,1
6179248,1099948,167844,2015-01-08 01:15:59,5.0,1
6180552,1935554,162702,2015-01-25 17:30:11,3.0,1
6180742,1033757,101740,2015-01-28 13:17:37,4.0,1
6180878,1660687,155872,2015-01-25 18:45:11,3.5,1
6180976,1116031,162769,2015-01-25 06:11:35,2.5,1
6181710,2010128,162646,2015-01-18 02:59:41,4.0,1
6183329,2036590,101625,2015-01-22 22:29:42,4.0,1
6183721,1180766,179344,2015-01-24 00:20:34,5.0,1
6183783,1403249,106551,2015-01-24 01:20:18,4.0,1
6183801,2010128,162626,2015-01-23 23:41:58,4.0,1
6185380,1006846,155306,2015-01-28 20:55:41,3.5,1
6185784,1477074,106547,2015-01-23 21:04:39,4.0,1
6186082,1400217,162652,2015-01-26 23:14:52,2.0,1
6186296,1740265,137675,2015-01-27 21:23:48,4.0,1
6186464,1222394,139581,2014-11-13 17:20:03,4.0,1
6187431,1006846,164065,2014-11-12 02:25:52,3.5,1
6187786,1019756,174189,2014-05-01 19:02:45,3.5,1
6187813,1600782,100137,2014-11-13 23:41:47,3.0,1
6188023,1278586,117014,2014-11-13 19:09:48,4.0,1
6188458,1298102,185408,2014-11-11 01:46:40,3.0,1
6188626,1382337,162514,2015-01-10 20:42:17,4.0,1
6188813,1116031,162749,2015-01-11 00:23:59,3.5,1
6189241,1186562,138973,2014-11-09 20:16:46,2.5,1
6189439,1539600,193482,2014-11-11 18:56:47,4.0,1
6189558,1421701,155381,2014-11-10 21:18:05,3.0,1
6189663,1161194,183860,2014-11-11 07:57:41,5.0,1
6189782,1551116,113582,2014-11-09 05:50:25,4.0,1
6189862,1161194,167866,2014-11-09 05:46:49,5.0,1
6190827,1884442,115617,2014-11-08 21:39:24,3.5,1
6190944,1266751,171170,2014-11-09 01:34:12,4.0,1
6191151,1004768,163123,2014-11-09 15:41:11,3.5,1
6191246,1186562,111546,2014-11-09 18:42:09,3.5,1
6191682,1660687,106604,2014-11-08 06:50:27,4.0,1
6192076,1094247,136200,2021-12-27 09:13:48,4.0,1
6192088,1660687,106691,2014-11-12 16:26:13,3.5,1
6192903,2023658,136561,2014-11-08 17:11:18,4.0,1
6193229,1192922,112736,2015-01-12 19:48:11,5.0,1
6193409,1660687,155381,2015-01-15 17:41:45,4.0,1
6193750,1116031,163258,2015-01-12 00:55:31,2.0,1
6194299,1399729,114395,2015-01-14 10:00:55,3.0,1
6194349,1399729,162572,2015-01-14 10:04:02,3.0,1
6194467,1820024,171111,2015-01-15 04:40:43,3.5,1
6196084,1033757,105351,2015-01-13 18:20:16,4.0,1
6196756,1042435,101569,2015-01-09 22:51:59,3.0,1
6197492,1712962,113959,2015-01-11 17:32:13,2.5,1
6198021,1157726,101711,2021-12-10 17:49:46,4.0,2
6198974,1164856,135865,2015-01-15 00:16:03,3.0,1
6198976,1392134,102591,2015-01-15 00:16:00,3.0,1
6198990,1171952,168019,2015-01-15 01:51:46,4.0,1
6199898,1830324,106878,2015-01-10 07:41:25,4.0,1
6200495,1007244,125960,2014-12-31 11:23:54,3.5,1
6201354,1712962,112919,2014-12-20 19:26:02,4.5,1
6201467,1116031,171024,2014-12-20 18:27:45,3.5,1
6201693,1501864,162652,2014-12-20 21:38:24,4.0,1
6201754,1802249,162540,2014-12-30 16:48:29,4.0,1
6202071,1019756,141277,2014-12-31 21:58:21,3.5,1
6202647,1723005,136656,2015-01-01 00:39:38,4.0,1
6203029,1019756,106700,2014-12-31 21:26:16,3.5,1
6203212,1116031,162942,2015-01-01 01:11:11,4.0,1
6203914,1186562,179010,2014-12-21 15:40:01,3.0,1
6204080,1400217,162494,2014-12-21 11:51:36,3.0,1
6204695,1543551,162968,2014-12-18 13:55:17,3.0,1
6205004,1167377,174616,2014-12-18 00:59:22,3.0,1
6205696,1605029,164169,2014-12-20 03:23:37,4.0,1
6207004,1188589,193479,2014-12-27 04:54:54,4.5,1
6207170,1901559,194107,2014-12-27 18:04:31,3.0,1
6207837,1165984,136455,2015-01-01 23:06:41,3.0,1
6208765,1004768,182002,2014-04-24 17:04:04,3.0,1
6209048,1961595,163825,2014-12-26 22:43:15,4.0,1
6209672,2052444,138488,2014-12-27 21:33:29,3.0,1
6209688,1269975,179341,2014-12-28 00:33:33,3.5,1
6209906,1399640,140280,2014-12-26 16:34:50,4.0,1
6210005,1712962,141548,2014-12-27 18:37:05,3.0,1
6210014,1712962,136184,2014-12-27 18:39:09,3.0,1
6210802,1019033,122815,2021-12-13 17:31:01,4.5,1
6210965,1019550,145601,2021-12-13 20:59:55,5.0,1
6211278,1148934,156567,2014-12-30 12:38:56,5.0,1
6211957,1292716,155710,2015-01-01 15:15:12,3.0,1
6212119,1004768,114535,2014-04-22 02:05:55,3.0,1
6212286,1148934,156174,2015-01-01 12:13:55,4.0,1
6213333,1407917,167810,2015-01-02 21:31:16,3.0,1
6213811,1019756,172486,2014-04-19 15:40:36,3.0,1
6214599,1788054,179049,2015-01-19 04:10:23,3.0,1
6214619,1637270,171087,2015-01-19 04:45:25,4.0,1
6215952,1205140,174742,2014-12-22 19:58:36,4.0,1
6216050,1542766,168568,2014-12-24 08:13:42,3.0,1
6216054,1542766,171149,2014-12-24 08:07:18,3.0,1
6216226,1542766,163809,2014-12-24 07:44:36,3.0,1
6216483,1054958,167849,2014-04-25 21:26:25,3.0,1
6217138,1734333,171265,2015-01-17 16:52:08,5.0,1
6217783,1526761,120206,2015-01-17 01:56:38,4.0,1
6217824,1648248,135882,2015-01-17 02:10:58,5.0,1
6219177,1820024,162789,2015-01-22 02:51:56,4.0,1
6219559,1400910,171056,2015-01-22 00:02:42,3.0,1
6219905,1874233,111948,2015-01-21 16:23:15,3.0,1
6221025,1820024,179095,2014-12-19 09:59:41,3.0,1
6221262,1006846,157285,2014-12-19 03:04:41,3.5,1
6221391,1196928,174190,2014-12-25 03:27:42,1.0,1
6221557,1884442,112058,2014-12-25 11:41:27,3.5,1
6221566,1884442,111888,2014-12-25 11:37:17,4.0,1
6221777,1712962,111862,2014-12-25 16:22:15,4.0,1
6222012,1661714,162514,2014-12-25 02:04:31,3.5,1
6223329,1339036,171241,2014-12-18 16:45:02,3.5,1
6223583,1171952,167950,2014-12-20 00:36:33,3.0,1
6224356,1019756,135930,2014-12-25 20:46:19,3.5,1
6224584,1161194,106572,2014-12-23 03:38:09,4.0,1
6225779,1815535,138315,2014-04-24 20:55:32,4.0,1
6226695,1097526,179318,2014-12-25 22:09:12,3.5,1
6227901,2023403,107958,2014-11-22 08:40:58,2.0,1
6228475,1400217,138207,2014-11-21 23:34:34,2.0,1
6228892,1501864,167682,2014-11-22 14:28:23,4.0,1
6229296,1333203,142490,2014-11-26 19:06:58,3.0,1
6229669,1190216,135858,2014-11-23 23:33:52,3.0,1
6229680,1400217,162566,2014-11-23 23:53:59,1.0,1
6229996,1593943,168819,2014-11-25 23:29:14,3.0,1
6230366,1399481,100194,2014-11-27 13:24:49,2.5,1
6230956,1746826,163178,2014-11-30 22:01:05,3.5,1
6231413,1343378,194493,2014-11-30 18:34:37,3.5,1
6231443,1343378,158771,2014-11-30 18:32:46,3.5,1
6233580,1212738,167770,2014-11-22 23:39:33,2.5,1
6233883,1872217,118007,2014-11-22 21:02:14,4.0,1
6235591,1593943,162915,2014-12-12 02:52:06,3.0,1
6235786,1147269,179017,2014-12-13 22:25:16,4.0,1
6236321,1083970,155488,2021-12-19 13:55:47,5.0,1
6236429,1400910,115405,2014-12-14 00:06:05,3.0,1
6237164,1332942,179068,2014-12-15 22:27:44,3.5,1
6240389,1222394,116971,2014-12-12 18:26:28,4.0,1
6241073,1208217,195266,2021-02-06 08:36:31,4.5,1
6242039,1097388,155353,2016-03-04 21:00:05,4.0,1
6242095,1454105,155728,2016-03-04 20:28:39,4.5,1
6242482,1961438,163014,2016-03-03 00:29:10,3.0,1
6242545,1820024,193484,2016-03-03 00:22:16,4.0,1
6243475,1461135,143637,2016-03-03 04:27:15,4.0,1
6244908,1212738,167527,2016-03-10 11:42:17,3.0,1
6245099,1198075,136533,2021-01-29 19:41:29,4.5,1
6245123,1197351,157957,2016-03-10 12:55:17,4.0,1
6245374,1097526,179116,2016-03-12 00:55:59,4.0,1
6245767,1820392,114085,2021-01-30 06:53:11,5.0,1
6246959,1461135,196671,2016-03-04 04:37:51,3.5,1
6247084,1712962,112118,2016-03-10 20:25:18,4.0,1
6247297,1019033,138360,2016-03-04 12:02:27,4.0,1
6250823,1197351,179030,2014-12-01 19:58:41,4.0,1
6250974,1338332,167668,2014-12-01 08:33:17,1.0,1
6251126,1364713,107052,2016-03-05 19:21:18,2.5,1
6252047,1184118,179056,2016-03-05 13:43:38,4.0,1
6252367,1593943,155349,2016-03-05 00:52:25,3.5,1
6252846,1019756,140082,2014-11-29 21:03:46,3.5,1
6253460,1637270,172264,2014-11-29 17:18:06,2.5,1
6254365,1286789,155369,2014-11-29 13:43:33,4.0,1
6255293,1662537,183241,2014-05-03 03:42:48,3.0,1
6256168,1223015,193526,2014-10-29 21:31:49,3.5,1
6256888,1947013,159340,2014-10-28 19:14:02,3.0,1
6257562,1034849,101568,2014-10-26 17:59:21,4.0,1
6258621,1007244,112456,2014-10-26 10:05:21,3.5,1
6258805,1294610,111546,2014-11-04 04:51:12,3.5,1
6259253,1803859,136700,2014-10-25 20:49:58,3.0,1
6260175,1210617,193480,2014-10-24 23:08:04,4.0,1
6260199,1539600,106611,2014-10-24 18:44:04,3.5,1
6260620,1019756,193541,2014-10-24 14:28:21,2.5,1
6261390,1222394,138938,2014-11-20 17:55:17,2.5,1
6261765,1539600,136085,2014-11-17 18:16:11,4.0,1
6262031,1661714,164424,2014-11-20 21:25:37,2.0,1
6262032,1661714,163347,2014-11-20 21:24:40,2.0,1
6262476,1089949,163226,2014-11-20 12:04:10,4.0,1
6262587,1661714,162778,2014-11-21 00:58:19,4.0,1
6263168,1392134,137474,2014-11-18 01:17:51,3.0,1
6263414,1820024,101940,2014-11-19 00:40:25,3.5,1
6264640,1803859,171114,2014-11-17 23:17:58,3.5,1
6264784,1019756,142706,2014-11-16 19:26:19,3.5,1
6265072,1712962,121183,2014-11-16 16:15:06,3.0,1
6265396,1847481,195539,2014-11-16 10:20:32,3.0,1
6266048,1222394,194009,2014-11-15 21:55:31,3.5,1
6266287,1364713,137779,2014-11-15 19:22:51,3.0,1
6266742,1107366,101877,2014-11-15 17:21:22,3.5,1
6267660,1859336,136103,2014-11-14 20:02:12,2.5,1
6268068,1161194,195202,2014-11-14 04:17:48,4.0,1
6268517,1338332,168650,2014-12-08 19:29:20,4.0,1
6268912,1338332,101567,2014-12-08 04:31:25,4.0,1
6269018,1382337,167596,2014-12-05 14:49:19,3.0,1
6269671,1662537,111641,2014-04-27 23:02:52,4.0,1
6269924,2012793,168350,2014-04-27 18:36:45,3.0,1
6270043,1901559,167592,2014-12-07 07:54:08,3.0,1
6271141,1147269,135834,2014-12-07 01:20:08,5.0,1
6271530,1593943,162788,2014-12-06 02:25:48,4.0,1
6271719,1820024,162500,2014-12-06 02:39:55,2.0,1
6272372,1164856,162584,2014-12-14 12:48:15,4.0,1
6273128,1400910,116180,2014-12-14 03:11:10,3.0,1
6274233,1901559,194850,2014-12-06 18:42:22,3.5,1
6274329,1712962,174512,2014-12-06 18:28:58,4.0,1
6274332,1712962,136162,2014-12-06 18:27:11,2.0,1
6274448,1116031,155419,2014-12-06 17:44:18,4.0,1
6276374,1161194,193496,2014-11-06 01:47:25,5.0,1
